0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126
0.110160589,0.395781219,0.122714203,0.133645087,0.345749557,0.099946776,0.157218128,0.295778751,0.069060773,0.164530247,0.259765983,0.035445444,0.143811017,0.26947093,0.002782762,0.082488164,0.193770647,0.076161928,0.09219192,0.11631918,0.036920428,0.096247181,0.051936746,0.01420705,0.09589532,0,0,0.035901934,0.216085434,0.069014061,0.105155349,0.238943338,0.029719904,0.125697076,0.289975107,0.026891932,0.110249907,0.297986269,0.030293442,0.011621058,0.25971663,0.059036091,0.09283936,0.300643861,0.025261723,0.104487509,0.330987275,0.03553082,0.084371418,0.32450527,0.046986125,0,0.312376618,0.045800261,0.064394459,0.343451202,0.024935476,0.080012664,0.362169504,0.031852178,0.067367911,0.361167669,0.041487388,0.323101655,0.026003838,0.061218658,0.27670981,0.067848623,0.056078094,0.223876074,0.105946779,0.042201025,0.183676109,0.157699645,0.025233697,0.153271809,0.19988662,0.008842617,0.147071913,0.013571441,0.05626082,0.082768604,0.015396714,0.033943003,0.037795112,0.008702308,0.016646691,0,0,0.002571598,0.148516431,0.016498983,0.04663423,0.135199144,0.131707072,0.018978685,0.16713728,0.148448884,0.012055594,0.183017686,0.130983651,0.009909235,0.165974692,0.041401863,0.034874996,0.166022792,0.151197314,0.011863142,0.199274674,0.153050125,0.01664754,0.208108261,0.128231406,0.021608073,0.189764574,0.075581193,0.021553744,0.205898955,0.156023145,0.001754023,0.235008076,0.152039766,0,0.240855172,0.127091289,0.002001788,t
0.111008257,0.40977174,0.124119936,0.138737664,0.356887877,0.100814944,0.163628265,0.303758502,0.070205778,0.170239672,0.266287386,0.037305228,0.146294639,0.272068143,0.00498341,0.085749641,0.200176835,0.075715713,0.096446782,0.11695838,0.037622847,0.100558355,0.051746786,0.014813557,0.100129083,0,0,0.038173556,0.224571347,0.068450179,0.10670799,0.242765009,0.027422525,0.129190996,0.294286847,0.020982794,0.116915539,0.307727635,0.022053793,0.012674704,0.269738615,0.058985002,0.093191013,0.307338417,0.024084032,0.107054219,0.339935124,0.031923771,0.088935584,0.337424874,0.041854836,0,0.323185682,0.046483077,0.064278156,0.350899756,0.02464921,0.08137992,0.372900188,0.030783504,0.068945348,0.374337077,0.039926171,0.333745435,0.032447577,0.067059033,0.281747267,0.085207999,0.060309118,0.227251485,0.123905838,0.044241773,0.184960112,0.173640907,0.025027767,0.150429472,0.214162648,0.006824315,0.148914531,0.019271314,0.058752515,0.084114268,0.017869115,0.033327974,0.037883744,0.009810001,0.014560506,0,0,0.000120476,0.152132496,0.019293934,0.048586765,0.136646941,0.139055192,0.016718887,0.165559366,0.159317493,0.007685032,0.180222526,0.144441843,0.004668936,0.170431301,0.04243806,0.036182202,0.174553975,0.161420405,0.009615991,0.208073929,0.162975371,0.013899941,0.217134371,0.137265801,0.019431368,0.194041923,0.076792896,0.021996763,0.210383847,0.166789591,0.001040839,0.241637841,0.165338278,0,0.24829559,0.140219331,0.002923146,t
0.104852408,0.411485136,0.128150585,0.134464204,0.357021332,0.102923207,0.162022412,0.305509269,0.070176665,0.170856774,0.266942263,0.035067551,0.146707833,0.279785693,0.000562474,0.085676029,0.198123574,0.077476963,0.097439185,0.118227899,0.038250461,0.105432317,0.052950859,0.015023842,0.107500955,0,0,0.038565114,0.221607089,0.07000817,0.106757998,0.240851641,0.028999716,0.12833792,0.293599367,0.023706906,0.114901841,0.304393947,0.025584757,0.012702286,0.267346084,0.060030207,0.093966633,0.308981061,0.024268016,0.109210804,0.339782834,0.03244327,0.092141196,0.334253728,0.042990655,0,0.321025729,0.046850435,0.062767118,0.349588394,0.025713012,0.080731094,0.368644774,0.032912657,0.069669321,0.368298531,0.042549565,0.342992783,0.037789166,0.066796032,0.288996518,0.103694558,0.064271428,0.23297736,0.139120936,0.051570488,0.189774662,0.177990496,0.034970917,0.155868292,0.215532303,0.019027092,0.155697018,0.021946073,0.063469857,0.087643921,0.018645048,0.039275069,0.040558279,0.010629892,0.020640586,0,0,0.00554923,0.158744097,0.016439795,0.051482107,0.139981985,0.138145328,0.021201238,0.174908549,0.159968793,0.014496043,0.192859709,0.140896261,0.012618136,0.176366687,0.037925303,0.037150335,0.175254017,0.159088135,0.011809301,0.211362928,0.165878475,0.019262105,0.222835809,0.139857531,0.026395276,0.19958216,0.073221207,0.021122549,0.212801576,0.16520524,0,0.245410591,0.167796612,0.000136629,0.253512681,0.143281162,0.003710851,t
0.103737295,0.415518969,0.124786791,0.13605848,0.359671503,0.10120585,0.163264513,0.306986958,0.070704341,0.170771569,0.267704278,0.037898026,0.145919502,0.27444604,0.005501412,0.0874881,0.199117869,0.075592689,0.096888185,0.115832061,0.038044028,0.10234049,0.051284283,0.015259579,0.101625085,0,0,0.039569363,0.223066419,0.067317672,0.104474366,0.239896864,0.024734035,0.12723124,0.291624099,0.016484961,0.118259162,0.30779466,0.016574249,0.012830898,0.269515127,0.057102308,0.092215151,0.311220855,0.020111233,0.108026266,0.34352538,0.025981553,0.093450025,0.341896206,0.035206534,0,0.323339611,0.044044144,0.062437028,0.354110569,0.021520257,0.080998674,0.374230772,0.027477808,0.070559055,0.373749763,0.036422856,0.349368811,0.048180848,0.067233415,0.292576224,0.108031809,0.063708942,0.233774185,0.142095149,0.049327219,0.19162643,0.184250534,0.030846309,0.154490858,0.221465945,0.013137612,0.155628264,0.023484826,0.064181481,0.088449538,0.022489518,0.038900655,0.040560976,0.011442959,0.018627539,0,0,0.002272055,0.15956068,0.019604683,0.052051643,0.140200973,0.145884395,0.020904239,0.173433721,0.164310336,0.011905897,0.189576656,0.146199763,0.008035339,0.177291006,0.042849839,0.037584554,0.172632009,0.166166425,0.011988629,0.208280355,0.170165837,0.0180781,0.218501747,0.143836379,0.023785945,0.200077236,0.079871088,0.021399822,0.210817844,0.172619045,0.000340447,0.243589789,0.17197156,0,0.250734895,0.145379305,0.002952658,t
0.102069199,0.420724601,0.123807284,0.135603845,0.365420848,0.10424496,0.164481103,0.312107652,0.075566866,0.172642618,0.273988992,0.044126719,0.148926675,0.280090064,0.013230003,0.090513527,0.205944568,0.075099859,0.098311573,0.117013127,0.03735818,0.104274392,0.052212387,0.014874935,0.103993773,0,0,0.041440561,0.227131754,0.06575143,0.106288493,0.242617577,0.022909887,0.127705634,0.293712407,0.014886618,0.117142677,0.311673909,0.014861219,0.013557449,0.271819919,0.055092663,0.091906935,0.313332409,0.018216915,0.107749701,0.346760243,0.024360083,0.093238086,0.347558528,0.033660531,0,0.32414481,0.042087808,0.062806711,0.356144398,0.020216204,0.081032529,0.377433926,0.026562437,0.069864288,0.378118306,0.035637207,0.338906616,0.045757622,0.069381563,0.284039229,0.103591323,0.06655512,0.230290532,0.138418734,0.051052669,0.189298868,0.181504667,0.031499255,0.152851164,0.215481162,0.012818873,0.151307553,0.022911727,0.064274391,0.085959911,0.018093109,0.039667143,0.038970768,0.009639144,0.0211582,0,0,0.006184608,0.155239105,0.017050445,0.05187094,0.138908356,0.146486223,0.021369945,0.173578918,0.163828552,0.014963586,0.190500557,0.14213866,0.013132159,0.173463851,0.038842767,0.037193738,0.173225313,0.165077448,0.012048371,0.208712518,0.167908549,0.01932868,0.217710018,0.139627814,0.025903165,0.19611156,0.074324191,0.020888213,0.208045602,0.170400858,0,0.24070403,0.170471966,0.000204496,0.247217923,0.14397496,0.003732719,t
0.103002965,0.42687583,0.127352455,0.138594568,0.370743155,0.105431767,0.165313244,0.315831244,0.077272207,0.171642691,0.275592208,0.047262236,0.147797227,0.277125537,0.018179782,0.093645096,0.212798834,0.074740119,0.097915053,0.119793296,0.036493331,0.101584077,0.053722918,0.014441006,0.098926693,0,0,0.044303924,0.231084108,0.066947266,0.10654363,0.244511127,0.023178957,0.127842635,0.295681059,0.015699983,0.119634897,0.316551447,0.016512148,0.015004426,0.274016976,0.057745188,0.091341645,0.318526626,0.020058602,0.10727945,0.353009582,0.026408508,0.095472842,0.355395973,0.036290631,0,0.325095415,0.046010084,0.061484292,0.359582722,0.023580752,0.079931498,0.38179183,0.02946388,0.070479929,0.382454395,0.038406193,0.350621119,0.041279167,0.068555195,0.292335555,0.090043098,0.069049402,0.235537603,0.122919738,0.054027005,0.192038253,0.171184748,0.033914078,0.155268148,0.213669628,0.014369067,0.155646637,0.013350546,0.066054383,0.087538943,0.012406677,0.044195132,0.039839894,0.006155521,0.027908377,0,0,0.014097281,0.159619167,0.010016501,0.051883504,0.147542402,0.141690224,0.023876574,0.183446839,0.156242043,0.018705297,0.20044668,0.134212166,0.016989764,0.178726986,0.033879459,0.035960387,0.180039391,0.160787314,0.013426993,0.217255846,0.160824984,0.021158081,0.227698699,0.13280192,0.026986461,0.202081725,0.070610374,0.018638197,0.214236274,0.16620943,0,0.247564271,0.164256185,0.000892982,0.255732909,0.137796611,0.004330613,t
0.089771867,0.434218138,0.106409209,0.129788965,0.373320848,0.09174827,0.161663681,0.316083163,0.066893812,0.173574895,0.272963136,0.03816238,0.148855776,0.278565377,0.010053374,0.089884311,0.203420728,0.066731859,0.101879388,0.114031911,0.032909311,0.107022434,0.05152902,0.013382867,0.104708344,0,0,0.0412862,0.223939985,0.054615278,0.103617847,0.240926474,0.011609137,0.123199403,0.292238504,0.003100574,0.114760667,0.312496871,0.003556594,0.013182938,0.269081801,0.041604593,0.090133071,0.316055149,0.005122356,0.104249537,0.351066262,0.011050172,0.090853304,0.354051977,0.020968936,0,0.321029097,0.026559398,0.064383239,0.358386725,0.005999006,0.080039024,0.380991191,0.012630537,0.06797573,0.381735474,0.022085689,0.363698632,0.033296913,0.069059306,0.302395135,0.091129154,0.076198238,0.240062058,0.124358028,0.064646439,0.194229901,0.167218417,0.046238264,0.155611604,0.208925605,0.027926762,0.159563571,0.014000922,0.075173169,0.089018732,0.014533579,0.055829203,0.041920811,0.009107977,0.041097587,0,0,0.027884077,0.165515363,0.005987138,0.056629907,0.149499118,0.137096226,0.031846099,0.185016125,0.15383628,0.027942289,0.201021314,0.131445169,0.026458632,0.186380386,0.027433604,0.036523927,0.187434256,0.15740335,0.017799061,0.224746525,0.160111636,0.026803825,0.233262926,0.130650342,0.032020573,0.210714847,0.063618958,0.015267871,0.223054051,0.167007655,0,0.256466478,0.168178111,0.002385795,0.264346451,0.142140031,0.005664729,t
0.082774863,0.442320734,0.099653788,0.125630632,0.379804045,0.08909308,0.159881637,0.317531735,0.067214411,0.172321513,0.270475775,0.040755745,0.148384407,0.282827884,0.014561795,0.087448433,0.210023433,0.063316774,0.100326434,0.11713925,0.032630213,0.104802564,0.05322966,0.013948679,0.101812616,0,9.62E-05,0.039849386,0.227698058,0.049726348,0.104519859,0.248033673,0.010495245,0.121679798,0.293919533,0.001562141,0.111354604,0.311257213,0,0.012218371,0.272107691,0.035984494,0.088569328,0.319132537,0.003827602,0.102195397,0.352007776,0.009412125,0.089622274,0.355906159,0.017425038,0,0.323959798,0.02030243,0.06396167,0.362181276,0.002732612,0.078822479,0.381222934,0.009195194,0.068362281,0.381440669,0.017383575,0.361434698,0.020375103,0.078739006,0.30606693,0.080302894,0.078468,0.244512677,0.118764788,0.065254102,0.199665397,0.162587672,0.047562601,0.164077908,0.205690116,0.029750314,0.163122207,0.007777393,0.069310123,0.089185864,0.016461372,0.049187101,0.042095989,0.015897691,0.035439879,0,0.009108782,0.022556357,0.170404464,0,0.054897269,0.158653677,0.136404753,0.025591504,0.197344124,0.156513631,0.020608507,0.220608771,0.137918085,0.0190005,0.192702055,0.021069437,0.039389551,0.199731469,0.156870961,0.015635304,0.239308953,0.163791656,0.023823384,0.254411459,0.140080333,0.029647913,0.2194902,0.055610538,0.022486147,0.239224315,0.165650427,0.000689678,0.274043798,0.174180239,0,0.285535395,0.154519528,0.002204046,t
0.072505295,0.436887741,0.098971887,0.120476425,0.375809669,0.086256154,0.156808019,0.314409554,0.063851915,0.170177698,0.265825033,0.037499629,0.144532382,0.27963078,0.011525087,0.083378196,0.214018881,0.059452776,0.095250249,0.117534518,0.029118255,0.101147264,0.052657694,0.012044795,0.099423498,0,0,0.038409531,0.229880393,0.047542822,0.104911,0.242129028,0.00854291,0.121907592,0.286954582,0.000759378,0.112505138,0.306727409,0.000739813,0.011782974,0.269217908,0.035510898,0.08801949,0.312782824,0.003950447,0.100617856,0.346213341,0.009863086,0.090491444,0.352364957,0.018523797,0,0.315316737,0.021321677,0.063951343,0.35130012,0.005242936,0.078944027,0.371970475,0.012062795,0.071695447,0.374821424,0.020436712,0.368032992,0.020311981,0.07685488,0.306417108,0.066899776,0.077953103,0.240534425,0.107431144,0.06366485,0.19361046,0.151113123,0.043685764,0.173612535,0.190131724,0.023368351,0.163653761,0.008633524,0.072294261,0.09153232,0.019572258,0.052223211,0.044231534,0.017150164,0.03753287,0,0.009269744,0.023261912,0.169923037,0,0.056892609,0.164130032,0.144979656,0.028130539,0.202631831,0.158263087,0.02325483,0.220134616,0.134787977,0.02152339,0.19358322,0.017178327,0.039917801,0.204611838,0.155166477,0.018868897,0.240853667,0.153421849,0.024587214,0.249488235,0.120557845,0.02765717,0.220454574,0.046611935,0.021234151,0.24421376,0.156484187,0.003365576,0.275096297,0.158076435,0.00065808,0.282457232,0.132345021,0,t
0.060599178,0.426154435,0.095133939,0.110137105,0.364806712,0.082496705,0.145761549,0.307349861,0.059251957,0.162115574,0.262902021,0.031758003,0.142556608,0.274357677,0.004995003,0.08011359,0.199434161,0.05885525,0.093224943,0.111599475,0.029199749,0.100035757,0.05028677,0.012387149,0.09875083,0,0,0.037079424,0.21890974,0.04586475,0.097678483,0.234968483,0.007681236,0.114618272,0.277513802,0.00026229,0.103277564,0.287426114,0.000273496,0.011656165,0.260980189,0.032387607,0.085863918,0.310002625,0.00106959,0.100696623,0.338440239,0.008152097,0.089099824,0.33484143,0.017591685,0,0.309482038,0.016565375,0.062669754,0.349007905,0.000404619,0.078600883,0.367741525,0.008444287,0.070030808,0.365194499,0.017730035,0.371758014,0.030437499,0.079867591,0.312381595,0.091557354,0.074481881,0.249523968,0.128260583,0.058271172,0.199739844,0.163661659,0.03787034,0.166457742,0.195272148,0.01792134,0.166828662,0.010850489,0.065972173,0.091149479,0.021790057,0.040633459,0.042853802,0.017976493,0.023734119,0,0.011281997,0.009765759,0.177167028,0,0.052927982,0.165359646,0.141397744,0.014290914,0.207010597,0.156068116,0.005806178,0.22798273,0.132296652,0.005106613,0.202090114,0.016704947,0.038518589,0.210182637,0.152180523,0.008022815,0.250513166,0.147894412,0.016164117,0.262138337,0.113976568,0.025458045,0.231223077,0.047706544,0.022342652,0.248219818,0.151346803,0,0.280344933,0.148680151,0.002386525,0.288061291,0.118889749,0.008703455,t
0.138700634,0.283225983,0.073721617,0.160186976,0.201419741,0.064902623,0.146578759,0.12032941,0.048579346,0.142315477,0.054320216,0.027742911,0.153238684,0.001423001,0.008716144,0.05524531,0.112132818,0.055979859,0.00502187,0.073904008,0.025695425,0,0.029371053,0.011505455,0.0090141,0,0.00496687,0.037270993,0.143612713,0.045916017,0.080343992,0.092679948,0.010629803,0.110585123,0.127914637,0.008237861,0.105258852,0.152109355,0.014268797,0.036667138,0.178689092,0.032820072,0.103720814,0.15018627,0,0.123456746,0.18471095,0.005823903,0.109558672,0.201530606,0.016383242,0.0475187,0.214362234,0.0184104,0.110854536,0.197617561,0.00147289,0.125890583,0.219414979,0.006057374,0.110860974,0.232729286,0.013231952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,u
0.135970443,0.285936326,0.073131875,0.158851713,0.20382598,0.063440626,0.144986838,0.122115284,0.047749184,0.139000505,0.056710571,0.027825978,0.150543302,0.00247398,0.009770215,0.054672211,0.11509493,0.05575598,0.005348504,0.076342016,0.025432102,0,0.031796664,0.01080833,0.006307483,0,0.00358016,0.036664933,0.145296782,0.046463449,0.080269724,0.095959216,0.010418467,0.109903306,0.132621258,0.007524267,0.103108138,0.156731397,0.013272792,0.03571257,0.179524153,0.03402124,0.102529556,0.153412014,0,0.121830195,0.188982099,0.005384333,0.106677443,0.204986662,0.016046122,0.045961827,0.214427382,0.020293716,0.10794422,0.199320108,0.002618402,0.122277349,0.221859962,0.006842546,0.106350034,0.234988421,0.013891693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,u
0.132769644,0.303153038,0.077185767,0.156116962,0.219738543,0.065360892,0.145099461,0.135449827,0.048975337,0.141300917,0.068459749,0.028855022,0.156240165,0.014371246,0.010285981,0.048472524,0.125666082,0.057478914,0.01124543,0.078103811,0.028977431,0.002323568,0.035286129,0.014209606,0,0,0.004945017,0.030711293,0.155019343,0.048129397,0.085428357,0.107590437,0.009615391,0.111023068,0.149091661,0.003658943,0.100374162,0.174538255,0.007059969,0.030398846,0.190293849,0.036041748,0.102405667,0.163242817,0,0.118985116,0.202393234,0.00364311,0.102396488,0.217674077,0.013219789,0.041078269,0.225721419,0.022413034,0.106816173,0.209288061,0.002006963,0.120389581,0.231572211,0.004215673,0.105214,0.241735637,0.009991407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,u
0.127517223,0.29358092,0.073102295,0.15240109,0.212974638,0.065197335,0.143285096,0.131679624,0.048490599,0.141927183,0.065442711,0.026675772,0.158062756,0.014559478,0.006360896,0.050213635,0.117662579,0.056182045,0.003670156,0.070543081,0.026293349,0,0.027506888,0.013159372,0.010423779,0,0.007461213,0.032206476,0.148335904,0.045630524,0.083123088,0.099353224,0.010886297,0.110812902,0.142651409,0.010033622,0.100224137,0.166359335,0.017086808,0.031298101,0.182564586,0.032051202,0.101111233,0.154092938,0,0.118312001,0.192763478,0.007566638,0.101458371,0.207737178,0.01920563,0.040175676,0.218278378,0.017174553,0.10308218,0.202640504,0.000867769,0.116836131,0.22492364,0.006538428,0.101576269,0.235194653,0.014716785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,u
0.143873274,0.323064923,0.060506436,0.159064651,0.243609488,0.055137957,0.135196954,0.150977254,0.044757612,0.125724405,0.075978041,0.02915401,0.135695904,0.018028378,0.014903545,0.05594629,0.136357605,0.056643381,0.009382218,0.080422282,0.035626294,0.001128644,0.03370434,0.028045956,0,0,0.02407426,0.036927581,0.168284655,0.045750787,0.058343023,0.103597611,0.014024626,0.097500771,0.145498693,0.013284434,0.095571935,0.17533356,0.021702368,0.031017482,0.201144338,0.031951066,0.079812527,0.162828267,0,0.110926926,0.205077469,0.00706039,0.099106371,0.228854716,0.019865297,0.034360558,0.233615041,0.017375458,0.08279404,0.204572439,0.001248427,0.104306281,0.232478082,0.007410288,0.089848787,0.254674196,0.015985325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,u
0.148995757,0.317640781,0.062235986,0.163032889,0.238574505,0.056480729,0.13763696,0.145870209,0.046261761,0.127274036,0.070959181,0.030980162,0.135959148,0.01298064,0.017099824,0.059765846,0.133455813,0.056722302,0.010005504,0.079138458,0.035236541,0.00094521,0.032936305,0.027485535,0,0,0.023461506,0.041237801,0.166511536,0.046141671,0.062108397,0.102068663,0.013939604,0.102418393,0.142696857,0.013240993,0.101532429,0.172596931,0.021507241,0.035500616,0.200176239,0.032672722,0.084064722,0.160211682,0,0.116225511,0.201413631,0.007441513,0.105048358,0.225671291,0.020451237,0.038653731,0.233228922,0.018447321,0.086821705,0.20279187,0.001660299,0.109251827,0.230056822,0.008067686,0.095400572,0.252766848,0.016850777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,u
0.14780423,0.312938035,0.059068821,0.16098696,0.232082367,0.053981961,0.135921955,0.141915321,0.043289294,0.124652296,0.06910187,0.027368948,0.132722527,0.011210442,0.012647796,0.057282448,0.130246907,0.057208147,0.013873965,0.077652514,0.037257802,0.003343642,0.032407463,0.031226022,0,0,0.028343635,0.038545668,0.162665188,0.046124849,0.059789211,0.096524864,0.016024746,0.101723254,0.138580978,0.017312046,0.098295301,0.165711403,0.027196851,0.033242315,0.195548415,0.032001322,0.080514103,0.153637111,0.000251867,0.113154709,0.196085989,0.008951209,0.099165857,0.22019732,0.022819933,0.036365896,0.228869259,0.017109871,0.082338095,0.197518289,0,0.106532842,0.224608719,0.006920431,0.09171322,0.247819364,0.016210921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,u
0.151282251,0.305655062,0.055102216,0.163367987,0.226049602,0.049063605,0.134491891,0.133110344,0.041131606,0.120524436,0.059659481,0.028618308,0.130034626,0.001375824,0.017403215,0.064258903,0.124415159,0.053853009,0.017497003,0.073249191,0.034367708,0.005484402,0.031937301,0.027970063,0,0,0.024938339,0.045739859,0.159045875,0.044678419,0.060213119,0.097168922,0.013435796,0.100833684,0.137211859,0.012709759,0.101554513,0.166976273,0.021782808,0.03884685,0.194257796,0.032457482,0.080368429,0.155804873,0,0.113119036,0.197651029,0.006355058,0.102228194,0.223192751,0.019545205,0.03937161,0.228822768,0.019633193,0.080172926,0.196310639,0.003006164,0.103531957,0.222627878,0.008956812,0.089732558,0.246619284,0.017813411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,u
0.153934002,0.306618482,0.054937747,0.166056633,0.225254267,0.050561706,0.137325704,0.134432465,0.043118739,0.122716725,0.06271565,0.030542921,0.131759912,0.006241173,0.01911325,0.063051969,0.125511557,0.055877443,0.017478913,0.074710578,0.036212021,0.005869478,0.032694072,0.030345257,0,0,0.027896082,0.044977367,0.160796732,0.046082747,0.062607199,0.101317972,0.016691972,0.104682922,0.144266337,0.018011633,0.100649178,0.172209412,0.028041881,0.038938105,0.19591257,0.033120004,0.08031258,0.157317072,0,0.11480689,0.199099153,0.007292703,0.101054937,0.222225934,0.021176606,0.04012984,0.230686098,0.019899949,0.079381973,0.197805971,0.002522182,0.104884952,0.224239498,0.009660579,0.091438979,0.247771829,0.019599054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,u
0.162181765,0.318391263,0.065640925,0.172796786,0.236415386,0.058346075,0.14563176,0.141544998,0.045491822,0.130941242,0.063139796,0.027846292,0.140814781,0.000941247,0.011360377,0.061621189,0.131571084,0.061365977,0.02067396,0.079963565,0.03798805,0.006897509,0.035546839,0.030527394,0,0,0.027388666,0.040283084,0.167664289,0.050872711,0.066510916,0.099272519,0.017028317,0.11266309,0.148686558,0.01982078,0.109584719,0.179352403,0.03248268,0.033295959,0.204315782,0.036766432,0.085215032,0.16144684,0,0.120766729,0.206986964,0.009313725,0.106327474,0.232299566,0.025462706,0.03493011,0.242215931,0.022074737,0.083598405,0.209583402,0.002030946,0.110719025,0.238889515,0.009382706,0.096262366,0.262752712,0.019935355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,u
0.172121137,0.351289868,0.065509825,0.187414825,0.258648157,0.060138538,0.153829038,0.153997511,0.049364742,0.136685282,0.068953544,0.032401744,0.146633089,0,0.016957637,0.06820786,0.14419055,0.065449611,0.015932977,0.08684516,0.042000143,0.003279269,0.038057745,0.033375774,0,0.000375003,0.028704342,0.048621327,0.180734068,0.053367103,0.075784147,0.108465821,0.016748454,0.118992627,0.158080757,0.015218861,0.114252061,0.192282021,0.024503212,0.04212603,0.217022836,0.037780764,0.094116002,0.169051468,0,0.128948689,0.216979265,0.007130966,0.114022166,0.243591547,0.021606516,0.044231981,0.253094673,0.021568909,0.095056117,0.21393013,0.001880407,0.119562417,0.246721208,0.008293457,0.102818996,0.273061335,0.018022131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,u
0.200548947,0.412666142,0.088910719,0.216436923,0.306785405,0.077851646,0.185233057,0.186922789,0.059278063,0.17068854,0.088325024,0.034173634,0.182231426,0.010679096,0.011168726,0.079603553,0.172608554,0.077824563,0.014992774,0.106120676,0.044738371,0.000782341,0.046084195,0.032353647,0,0,0.026354305,0.05543524,0.21798116,0.06409999,0.084233522,0.129524261,0.017957538,0.137381673,0.187662184,0.017677993,0.134722322,0.224421978,0.030471876,0.049288124,0.262913525,0.045933854,0.114572942,0.209024131,0,0.155673325,0.263618827,0.010039054,0.139064372,0.29054004,0.028256204,0.055180162,0.306483746,0.026328884,0.12179023,0.267294645,0.002617009,0.149699271,0.304026008,0.010357931,0.128580898,0.33097291,0.021920666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,u
